--------- beginning of events
07-16 19:30:16.470  1130  1130 I auditd  : Multiple same specifications for miui.mqsas.MQSService.
07-16 19:30:16.532  1143  1143 I auditd  : type=1400 audit(0.0:116): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=60237 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.536  1143  1143 I auditd  : type=1400 audit(0.0:117): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=58378 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.536  1143  1143 I auditd  : type=1400 audit(0.0:118): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=59587 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.536  1143  1143 I auditd  : type=1400 audit(0.0:119): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=59537 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.536  1143  1143 I auditd  : type=1400 audit(0.0:120): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=59612 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.536  1143  1143 I auditd  : type=1400 audit(0.0:121): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=59562 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.536  1143  1143 I auditd  : type=1400 audit(0.0:122): avc:  denied  { write } for  comm="binder:1143_2" name="uevent" dev="sysfs" ino=59512 scontext=u:r:vold:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=file permissive=0
07-16 19:30:16.588   333   333 I auditd  : type=1400 audit(0.0:123): avc:  denied  { getattr } for  comm="init" path="/mnt/rescue" dev="sdc61" ino=2 scontext=u:r:vendor_init:s0 tcontext=u:object_r:cache_file:s0 tclass=dir permissive=0
07-16 19:30:16.640  1188  1188 I auditd  : type=1400 audit(0.0:124): avc:  denied  { read } for  comm="aconfigd-system" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:16.664   333   333 I auditd  : type=1400 audit(0.0:125): avc:  denied  { getattr } for  comm="init" path="/dev/miev" dev="tmpfs" ino=1014 scontext=u:r:vendor_init:s0 tcontext=u:object_r:miev_device:s0 tclass=chr_file permissive=0
07-16 19:30:16.672  1190  1190 I auditd  : type=1400 audit(0.0:126): avc:  denied  { read } for  comm="hypsys_system" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:hypsys_ssi_default:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:16.676  1190  1190 I auditd  : type=1400 audit(0.0:127): avc:  denied  { setopt } for  comm="BootMonitor" scontext=u:r:hypsys_ssi_default:s0 tcontext=u:r:hypsys_ssi_default:s0 tclass=netlink_socket permissive=0
07-16 19:30:16.684  1194  1194 I auditd  : type=1400 audit(0.0:128): avc:  denied  { read } for  comm="android.system." name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:system_suspend:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:16.724  1195  1195 I auditd  : type=1400 audit(0.0:129): avc:  denied  { read } for  comm="keystore2" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:keystore:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:16.833  1195  1195 I auditd  : SELinux: Loaded keystore2 context from:
07-16 19:30:16.833  1195  1195 I auditd  : 		/system/etc/selinux/plat_keystore2_key_contexts
07-16 19:30:16.833  1195  1195 I auditd  : 		/system_ext/etc/selinux/system_ext_keystore2_key_contexts
07-16 19:30:16.833  1195  1195 I auditd  : 		/product/etc/selinux/product_keystore2_key_contexts
07-16 19:30:16.833  1195  1195 I auditd  : 		/vendor/etc/selinux/vendor_keystore2_key_contexts
07-16 19:30:17.564  1255  1255 I auditd  : type=1400 audit(0.0:130): avc:  denied  { getattr } for  comm="vendor.xring.ha" path="/sys/devices/platform/gpufreq/devfreq/gpufreq/available_frequencies" dev="sysfs" ino=81340 scontext=u:r:hal_perfflinger_default:s0 tcontext=u:object_r:sysfs_speedui:s0 tclass=file permissive=0
07-16 19:30:17.596  1268  1268 I auditd  : type=1400 audit(0.0:131): avc:  denied  { read } for  comm="tombstoned" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:tombstoned:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.628  1272  1272 I auditd  : type=1400 audit(0.0:132): avc:  denied  { read } for  comm="logd" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:logd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.640  1273  1273 I auditd  : type=1400 audit(0.0:133): avc:  denied  { read } for  comm="apexd" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:apexd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.656  1279  1279 I auditd  : type=1400 audit(0.0:134): avc:  denied  { execute_no_trans } for  comm="init" path="/vendor/bin/toybox_vendor" dev="dm-20" ino=343577 scontext=u:r:init:s0 tcontext=u:object_r:vendor_toolbox_exec:s0 tclass=file permissive=0
07-16 19:30:17.660  1280  1280 I auditd  : type=1400 audit(0.0:135): avc:  denied  { execute_no_trans } for  comm="init" path="/vendor/bin/toybox_vendor" dev="dm-20" ino=343577 scontext=u:r:init:s0 tcontext=u:object_r:vendor_toolbox_exec:s0 tclass=file permissive=0
07-16 19:30:17.763  1273  1273 I auditd  : SELinux: Loaded file context from:
07-16 19:30:17.763  1273  1273 I auditd  : 		/system/etc/selinux/plat_file_contexts
07-16 19:30:17.763  1273  1273 I auditd  : 		/system_ext/etc/selinux/system_ext_file_contexts
07-16 19:30:17.763  1273  1273 I auditd  : 		/product/etc/selinux/product_file_contexts
07-16 19:30:17.763  1273  1273 I auditd  : 		/vendor/etc/selinux/vendor_file_contexts
07-16 19:30:17.763  1273  1273 I auditd  : 		/odm/etc/selinux/odm_file_contexts
07-16 19:30:17.784  1389  1389 I auditd  : type=1400 audit(0.0:136): avc:  denied  { read } for  comm="linkerconfig" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:linkerconfig:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.784  1389  1389 I auditd  : type=1400 audit(0.0:137): avc:  denied  { read } for  comm="linkerconfig" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:linkerconfig:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.808  1390  1390 I auditd  : type=1400 audit(0.0:138): avc:  denied  { read } for  comm="aconfigd-system" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.820  1391  1391 I auditd  : type=1400 audit(0.0:139): avc:  denied  { read } for  comm="aconfigd-system" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.856  1392  1392 I auditd  : type=1400 audit(0.0:140): avc:  denied  { read } for  comm="aconfigd-mainli" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd_mainline:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.856  1392  1392 I auditd  : type=1400 audit(0.0:141): avc:  denied  { read } for  comm="aconfigd-mainli" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd_mainline:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.864  1392  1392 I auditd  : type=1400 audit(0.0:142): avc:  denied  { read } for  comm="aconfigd-mainli" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd_mainline:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.912  1393  1393 I auditd  : type=1400 audit(0.0:143): avc:  denied  { read } for  comm="aconfigd-mainli" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd_mainline:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.912  1393  1393 I auditd  : type=1400 audit(0.0:144): avc:  denied  { read } for  comm="aconfigd-mainli" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd_mainline:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.912  1393  1393 I auditd  : type=1400 audit(0.0:145): avc:  denied  { read } for  comm="aconfigd-mainli" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:aconfigd_mainline:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.916  1394  1394 I auditd  : type=1400 audit(0.0:146): avc:  denied  { read } for  comm="derive_sdk" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:derive_sdk:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.916  1394  1394 I auditd  : type=1400 audit(0.0:147): avc:  denied  { read } for  comm="derive_sdk" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:derive_sdk:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.920  1394  1394 I auditd  : type=1400 audit(0.0:148): avc:  denied  { read } for  comm="derive_sdk" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:derive_sdk:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.968  1396  1396 I auditd  : type=1400 audit(0.0:149): avc:  denied  { read } for  comm="vold_prepare_su" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:vold_prepare_subdirs:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.988  1397  1397 I auditd  : type=1400 audit(0.0:150): avc:  denied  { read } for  comm="derive_classpat" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:derive_classpath:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.988  1397  1397 I auditd  : type=1400 audit(0.0:151): avc:  denied  { read } for  comm="derive_classpat" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:derive_classpath:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:17.988  1397  1397 I auditd  : type=1400 audit(0.0:152): avc:  denied  { read } for  comm="derive_classpat" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:derive_classpath:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.008  1398  1398 I auditd  : type=1400 audit(0.0:153): avc:  denied  { read } for  comm="art_boot" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:art_boot:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.012  1398  1398 I auditd  : type=1400 audit(0.0:154): avc:  denied  { read } for  comm="art_boot" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:art_boot:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.012  1398  1398 I auditd  : type=1400 audit(0.0:155): avc:  denied  { read } for  comm="art_boot" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:art_boot:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.028  1399  1399 I auditd  : type=1400 audit(0.0:156): avc:  denied  { read } for  comm="odsign" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:odsign:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.172  1403  1403 I auditd  : type=1400 audit(0.0:157): avc:  denied  { read } for  comm="apexd" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:apexd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.212  1409  1409 I auditd  : type=1400 audit(0.0:158): avc:  denied  { read } for  comm="log" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:otapreopt_slot:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.444  1429  1429 I auditd  : type=1400 audit(0.0:159): avc:  denied  { read } for  comm="netbpfload" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.444  1429  1429 I auditd  : type=1400 audit(0.0:160): avc:  denied  { read } for  comm="netbpfload" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.640  1429  1429 I auditd  : type=1400 audit(0.0:161): avc:  denied  { read } for  comm="uprobestatsbpfl" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.640  1429  1429 I auditd  : type=1400 audit(0.0:162): avc:  denied  { read } for  comm="uprobestatsbpfl" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.660  1429  1429 I auditd  : type=1400 audit(0.0:163): avc:  denied  { read } for  comm="bpfloader" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.680  1429  1429 I auditd  : type=1400 audit(0.0:164): avc:  denied  { read } for  comm="netbpfload" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.680  1429  1429 I auditd  : type=1400 audit(0.0:165): avc:  denied  { read } for  comm="netbpfload" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.680  1429  1429 I auditd  : type=1400 audit(0.0:166): avc:  denied  { read } for  comm="netbpfload" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.776  1445  1445 I auditd  : type=1400 audit(0.0:167): avc:  denied  { read } for  comm="hyper_bpfloader" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:bpfloader:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.788  1446  1446 I auditd  : type=1400 audit(0.0:168): avc:  denied  { read } for  comm="uncrypt" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:uncrypt:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.840  1450  1450 I auditd  : type=1400 audit(0.0:169): avc:  denied  { read } for  comm="system_perf_ini" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:system_perf_init:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.840  1450  1450 I auditd  : type=1400 audit(0.0:170): avc:  denied  { search } for  comm="system_perf_ini" name="ufshcd0" dev="sysfs" ino=67127 scontext=u:r:system_perf_init:s0 tcontext=u:object_r:sysfs_memory:s0 tclass=dir permissive=0
07-16 19:30:18.860  1453  1453 I auditd  : type=1400 audit(0.0:171): avc:  denied  { read } for  comm="statsd" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:statsd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.860  1453  1453 I auditd  : type=1400 audit(0.0:172): avc:  denied  { read } for  comm="statsd" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:statsd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.864  1453  1453 I auditd  : type=1400 audit(0.0:173): avc:  denied  { read } for  comm="binder:1453_2" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:statsd:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.884  1461  1461 I auditd  : type=1400 audit(0.0:174): avc:  denied  { read } for  comm="android.hidl.al" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:hal_allocator_default:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:18.996  1538  1538 I auditd  : type=1400 audit(0.0:175): avc:  denied  { read } for  comm="android.hardwar" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:hal_cas_default:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:18.996  1543  1543 I auditd  : type=1400 audit(0.0:176): avc:  denied  { read } for  comm="android.hardwar" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:hal_power_default:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:19.000  1544  1544 I auditd  : type=1400 audit(0.0:177): avc:  denied  { read } for  comm="android.hardwar" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:hal_thermal_default:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:19.004  1548  1548 I auditd  : type=1400 audit(0.0:178): avc:  denied  { read } for  comm="android.hardwar" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:hal_drm_widevine:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:19.016  1554  1554 I auditd  : type=1400 audit(0.0:179): avc:  denied  { read } for  comm="credstore" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:credstore:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:19.024  1565  1565 I auditd  : type=1400 audit(0.0:180): avc:  denied  { read } for  comm="graphicsengine" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:graphicsengine:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:19.044  1557  1557 I auditd  : type=1400 audit(0.0:181): avc:  denied  { read } for  comm="gpuservice" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=501 scontext=u:r:gpuservice:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
07-16 19:30:19.052  1593  1593 I auditd  : type=1400 audit(0.0:182): avc:  denied  { read } for  comm="log" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:19.052  1593  1593 I auditd  : type=1400 audit(0.0:183): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.052  1593  1593 I auditd  : type=1400 audit(0.0:184): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.052  1593  1593 I auditd  : type=1400 audit(0.0:185): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.052  1593  1593 I auditd  : type=1400 audit(0.0:186): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.064  1596  1596 I auditd  : type=1400 audit(0.0:187): avc:  denied  { read } for  comm="log" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:19.068  1596  1596 I auditd  : type=1400 audit(0.0:188): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.068  1596  1596 I auditd  : type=1400 audit(0.0:189): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.068  1596  1596 I auditd  : type=1400 audit(0.0:190): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.068  1596  1596 I auditd  : type=1400 audit(0.0:191): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.080  1603  1603 I auditd  : type=1400 audit(0.0:192): avc:  denied  { read } for  comm="log" name="u:object_r:system_prop:s0" dev="tmpfs" ino=441 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:system_prop:s0 tclass=file permissive=0
07-16 19:30:19.080  1603  1603 I auditd  : type=1400 audit(0.0:193): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.080  1603  1603 I auditd  : type=1400 audit(0.0:194): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.080  1603  1603 I auditd  : type=1400 audit(0.0:195): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
07-16 19:30:19.080  1603  1603 I auditd  : type=1400 audit(0.0:196): avc:  denied  { read } for  comm="log" name="u:object_r:default_prop:s0" dev="tmpfs" ino=188 scontext=u:r:vendor_touch_init_shell:s0 tcontext=u:object_r:default_prop:s0 tclass=file permissive=0
